,Juegos,Año,Deporte,Atleta,Sexo,Medalla,País
0,Buenos Aires 1951,1951,Atletismo,Enrique Salazar,Masculino,Bronce,Guatemala
1,Buenos Aires 1951,1951,Atletismo,Luis Huberto Velásquez,Masculino,Bronce,Guatemala
2,Buenos Aires 1951,1951,Natación,Dolores Castillo,Femenino,Bronce,Guatemala
3,Buenos Aires 1951,1951,Fútbol,Selección Masculina,Masculino,Plata,Costa Rica
4,Ciudad de México 1955,1955,Atletismo,Luis Humberto Velásquez,Masculino,Bronce,Guatemala
5,Ciudad de México 1955,1955,Atletismo,Doroteo Guamuch Flores,Masculino,Oro,Guatemala
6,Chicago 1959,1959,Lucha,Héctor Iriarte,Masculino,Bronce,Guatemala
7,São Paulo 1963,1963,Atletismo,Teodoro Palacios Flores,Masculino,Plata,Guatemala
8,São Paulo 1963,1963,Lucha,José Azzari,Masculino,Plata,Guatemala
9,Cali 1971,1971,Tiro,Víctor Manuel Castellanos,Masculino,Oro,Guatemala
10,Ciudad de México 1975,1975,Levantamiento de Pesas,Edgar Tornetz,Masculino,Bronce,Guatemala
11,Ciudad de México 1975,1975,Boxeo,Roberto Espinoza,Masculino,Bronce,El Salvador
12,Ciudad de México 1975,1975,Boxeo,Ildefonso Nicaragua,Masculino,Bronce,Nicaragua
13,San Juan 1979,1979,Levantamiento de Pesas,Jorge Gadalamaría,Masculino,Bronce,El Salvador
14,Caracas 1983,1983,Fútbol,Selección Masculina,Masculino,Bronce,Guatemala
15,Caracas 1983,1983,Béisbol,Selección Masculina,Masculino,Plata,Nicaragua
16,Indianápolis 1987,1987,Remo,Edgar Edmundo Nanne,Masculino,Bronce,Guatemala
17,Indianápolis 1987,1987,Tenis,Daniel Chávez y Favio Sical,Masculino,Bronce,Guatemala
18,Indianápolis 1987,1987,Boxeo,José Avelar,Masculino,Bronce,El Salvador
19,Indianápolis 1987,1987,Natación,"Sylvia Poll, Marcela Cuesta, Carolina Mauri, Natasha Aguilar y Montserrat Hidalgo",Femenino,Bronce,Costa Rica
20,Indianápolis 1987,1987,Natación,"Sylvia Poll, Marcela Cuesta, Carolina Mauri, Natasha Aguilar y Montserrat Hidalgo",Femenino,Bronce,Costa Rica
21,Indianápolis 1987,1987,Patinaje,"Marco Tulio Bonilla, Francisco Brenes, Román Soto y Guillermo Mata",Masculino,Bronce,Costa Rica
22,Indianápolis 1987,1987,Tenis,Fred Thome y Kénneth Thome,Masculino,Bronce,Costa Rica
23,Indianápolis 1987,1987,Natación,Sylvia Poll,Femenino,Plata,Costa Rica
24,Indianápolis 1987,1987,Natación,Sylvia Poll,Femenino,Plata,Costa Rica
25,Indianápolis 1987,1987,Natación,"Sylvia Poll, Marcela Cuesta, Carolina Mauri, Natasha Aguilar y Montserrat Hidalgo",Femenino,Plata,Costa Rica
26,Indianápolis 1987,1987,Atletismo,Ronald Lanzoni,Masculino,Plata,Costa Rica
27,Indianápolis 1987,1987,Natación,Sylvia Poll,Femenino,Oro,Costa Rica
28,Indianápolis 1987,1987,Natación,Sylvia Poll,Femenino,Oro,Costa Rica
29,Indianápolis 1987,1987,Natación,Sylvia Poll,Femenino,Oro,Costa Rica
30,La Habana 1991,1991,Gimnasia,Luisa Fernanda Portocarrero,Femenino,Bronce,Guatemala
31,La Habana 1991,1991,Taekwondo,Marco Prado,Masculino,Bronce,Guatemala
32,La Habana 1991,1991,Remo,"Thomas Jelkman, Victor Resuleu, Mario Ordóñez y Carlos Thomas",Masculino,Bronce,Guatemala
33,La Habana 1991,1991,Tiro,"Julio Sandoval, Carlos Silva y Cristian Bermúdez",Masculino,Bronce,Guatemala
34,La Habana 1991,1991,Tiro,"Julio Sandoval, Cristian Bermúdez y Arturo Iglesias",Masculino,Bronce,Guatemala
35,La Habana 1991,1991,Levantamiento de Pesas,Orlando Vásquez,Masculino,Bronce,Nicaragua
36,La Habana 1991,1991,Levantamiento de Pesas,Orlando Vásquez,Masculino,Bronce,Nicaragua
37,La Habana 1991,1991,Patinaje,Guillermo Mata,Masculino,Bronce,Costa Rica
38,La Habana 1991,1991,Tiro,Julio Sandoval,Masculino,Plata,Guatemala
39,La Habana 1991,1991,Levantamiento de Pesas,Orlando Vásquez,Masculino,Plata,Nicaragua
40,La Habana 1991,1991,Natación,Sylvia Poll,Femenino,Oro,Costa Rica
41,Mar del Plata 1995,1995,Atletismo,Julio Urias,Masculino,Bronce,Guatemala
42,Mar del Plata 1995,1995,Atletismo,Julio Martínez,Masculino,Bronce,Guatemala
43,Mar del Plata 1995,1995,Boxeo,Tomas Leiva,Masculino,Bronce,Guatemala
44,Mar del Plata 1995,1995,Remo,"Victor Zacarías, David Kamber, Rudy Mota y Herber Grau",Masculino,Bronce,Guatemala
45,Mar del Plata 1995,1995,Tiro,"Francisco Romero, Juan Carlos Romero y Erick Zachrison",Masculino,Bronce,Guatemala
46,Mar del Plata 1995,1995,Tiro,"Sergio Sánchez, Marvin Díaz, Guillermo Billingslea",Masculino,Bronce,Guatemala
47,Mar del Plata 1995,1995,Boxeo,Jeovanny Baca,Masculino,Bronce,Honduras
48,Mar del Plata 1995,1995,Judo,Dora Maldonado,Femenino,Bronce,Honduras
49,Mar del Plata 1995,1995,Levantamiento de Pesas,Orlando Vásquez,Masculino,Bronce,Nicaragua
50,Mar del Plata 1995,1995,Levantamiento de Pesas,Orlando Vásquez,Masculino,Bronce,Nicaragua
51,Mar del Plata 1995,1995,Taekwondo,Pedro Carazo,Masculino,Bronce,Costa Rica
52,Mar del Plata 1995,1995,Taekwondo,Mario Bonilla,Masculino,Plata,Guatemala
53,Mar del Plata 1995,1995,Remo,Oliver Adam,Masculino,Plata,El Salvador
54,Mar del Plata 1995,1995,Levantamiento de Pesas,Orlando Vásquez,Masculino,Plata,Nicaragua
55,Mar del Plata 1995,1995,Béisbol,Selección Masculina,Masculino,Plata,Nicaragua
56,Mar del Plata 1995,1995,Ciclismo,Andrés Brenes,Masculino,Plata,Costa Rica
57,Mar del Plata 1995,1995,Tiro,Atila Solti,Masculino,Oro,Guatemala
58,Winnipeg 1999,1999,Bádminton,Pedro Yang,Masculino,Bronce,Guatemala
59,Winnipeg 1999,1999,Levantamiento de Pesas,Eva María Dimas,Femenino,Bronce,El Salvador
60,Winnipeg 1999,1999,Fútbol,Selección Femenina,Femenino,Bronce,Costa Rica
61,Winnipeg 1999,1999,Levantamiento de Pesas,Marvin Jiménez,Masculino,Plata,Guatemala
62,Winnipeg 1999,1999,Fútbol,Selección Masculina,Masculino,Plata,Honduras
63,Winnipeg 1999,1999,Taekwondo,Heidy Juárez,Femenino,Oro,Guatemala
64,Winnipeg 1999,1999,Tiro,Atila Solti,Masculino,Oro,Guatemala
65,Santo Domingo 2003,2003,Atletismo,Luis García Bechinie,Masculino,Bronce,Guatemala
66,Santo Domingo 2003,2003,Bádminton,Pedro Yang,Masculino,Bronce,Guatemala
67,Santo Domingo 2003,2003,Ciclismo,José Sochón,Masculino,Bronce,Guatemala
68,Santo Domingo 2003,2003,Karate,Cheili González,Femenino,Bronce,Guatemala
69,Santo Domingo 2003,2003,Natación,Gisela Morales,Femenino,Bronce,Guatemala
70,Santo Domingo 2003,2003,Natación,Gisela Morales,Femenino,Bronce,Guatemala
71,Santo Domingo 2003,2003,Vela,Andrés López y Juan Ignacio Maegli,Masculino,Bronce,Guatemala
72,Santo Domingo 2003,2003,Remo,Óscar Maeda y Edgar Nanne,Masculino,Bronce,Guatemala
73,Santo Domingo 2003,2003,Taekwondo,Euda Carías,Femenino,Bronce,Guatemala
74,Santo Domingo 2003,2003,Tiro,Cristóbal Merlos,Masculino,Bronce,El Salvador
75,Santo Domingo 2003,2003,Tiro,"Cristóbal Merlos, Ricardo Merlos y Miguel Véliz",Masculino,Bronce,El Salvador
76,Santo Domingo 2003,2003,Levantamiento de Pesas,David Mendoza,Masculino,Bronce,Honduras
77,Santo Domingo 2003,2003,Ciclismo,Deiber Esquivel,Masculino,Bronce,Costa Rica
78,Santo Domingo 2003,2003,Bádminton,Pedro Yang y Erick Anguiano,Masculino,Plata,Guatemala
79,Santo Domingo 2003,2003,Bowling,Sofía Granda,Femenino,Plata,Guatemala
80,Santo Domingo 2003,2003,Ciclismo,María Dolores Molina,Femenino,Plata,Guatemala
81,Santo Domingo 2003,2003,Levantamiento de Pesas,Eva María Dimas,Femenino,Plata,El Salvador
82,Santo Domingo 2003,2003,Tiro,Claudia Landaverde,Femenino,Plata,El Salvador
83,Río de Janeiro 2007,2007,Bádminton,Pedro Yang y Erick Anguiano,Masculino,Bronce,Guatemala
84,Río de Janeiro 2007,2007,Taekwondo,Federico Rosal,Masculino,Bronce,Guatemala
85,Río de Janeiro 2007,2007,Tiro,Luisa Maida,Femenino,Bronce,El Salvador
86,Río de Janeiro 2007,2007,Levantamiento de Pesas,Eva María Dimas,Femenino,Bronce,El Salvador
87,Río de Janeiro 2007,2007,Remo,Camila Vargas,Femenino,Bronce,El Salvador
88,Río de Janeiro 2007,2007,Judo,Franklin Cisneros,Masculino,Bronce,El Salvador
89,Río de Janeiro 2007,2007,Karate,Aarón Pérez,Masculino,Bronce,El Salvador
90,Río de Janeiro 2007,2007,Karate,William Serrano,Masculino,Bronce,El Salvador
91,Río de Janeiro 2007,2007,Levantamiento de Pesas,David Mendoza,Masculino,Bronce,Honduras
92,Río de Janeiro 2007,2007,Boxeo,Orlando Rizo,Masculino,Bronce,Nicaragua
93,Río de Janeiro 2007,2007,Béisbol,Selección Masculina,Masculino,Bronce,Nicaragua
94,Río de Janeiro 2007,2007,Atletismo,José Amado García,Masculino,Plata,Guatemala
95,Río de Janeiro 2007,2007,Bádminton,Kevin Cordón,Masculino,Plata,Guatemala
96,Río de Janeiro 2007,2007,Taekwondo,Heidy Juárez,Femenino,Plata,Guatemala
97,Río de Janeiro 2007,2007,Levantamiento de Pesas,Marvin López,Masculino,Plata,El Salvador
98,Río de Janeiro 2007,2007,Lucha,Íngrid Cuéllar,Femenino,Plata,El Salvador
99,Río de Janeiro 2007,2007,Tiro,Luisa Maida,Femenino,Plata,El Salvador
100,Río de Janeiro 2007,2007,Karate,Cheili González,Femenino,Oro,Guatemala
101,Río de Janeiro 2007,2007,Vela,Juan Ignacio Maegli y Ana Cristina Guirola,Mixto,Oro,Guatemala
102,Río de Janeiro 2007,2007,Atletismo,Cristina López,Femenino,Oro,El Salvador
103,Guadalajara 2011,2011,Atletismo,Jaime Quiyuch,Masculino,Bronce,Guatemala
104,Guadalajara 2011,2011,Karate,Cheili González,Femenino,Bronce,Guatemala
105,Guadalajara 2011,2011,Vela,Juan Ignacio Maegli,Masculino,Bronce,Guatemala
106,Guadalajara 2011,2011,Vela,Jason Hess y José Daniel Hernández,Masculino,Bronce,Guatemala
107,Guadalajara 2011,2011,Taekwondo,Stuardo Solórzano,Masculino,Bronce,Guatemala
108,Guadalajara 2011,2011,Lucha,Luis Portillo,Masculino,Bronce,El Salvador
109,Guadalajara 2011,2011,Atletismo,Mirna Ortiz,Femenino,Plata,Guatemala
110,Guadalajara 2011,2011,Gimnasia,Ana Sofía Gómez,Femenino,Plata,Guatemala
111,Guadalajara 2011,2011,Pentatlón moderno,Andrei Gheorghe,Masculino,Plata,Guatemala
112,Guadalajara 2011,2011,Ciclismo,Evelyn García,Femenino,Plata,El Salvador
113,Guadalajara 2011,2011,Atletismo,Erick Barrondo,Masculino,Oro,Guatemala
114,Guadalajara 2011,2011,Atletismo,Jamy Franco,Femenino,Oro,Guatemala
115,Guadalajara 2011,2011,Bádminton,Kevin Cordón,Masculino,Oro,Guatemala
116,Guadalajara 2011,2011,Gimnasia,Ana Sofía Gómez,Femenino,Oro,Guatemala
117,Guadalajara 2011,2011,Karate,María Castellanos,Femenino,Oro,Guatemala
118,Guadalajara 2011,2011,Tiro,Sergio Sánchez,Masculino,Oro,Guatemala
119,Guadalajara 2011,2011,Tiro,Jean Pierre Brol,Masculino,Oro,Guatemala
120,Guadalajara 2011,2011,Atletismo,Nery Brenes,Masculino,Oro,Costa Rica
121,Toronto 2015,2015,Boxeo,Kevin Luna,Masculino,Bronce,Guatemala
122,Toronto 2015,2015,Gimnasia,Ana Sofía Gómez,Femenino,Bronce,Guatemala
123,Toronto 2015,2015,Tiro,Fernando Enrique Brol,Masculino,Bronce,Guatemala
124,Toronto 2015,2015,Tiro,Lilian Castro,Femenino,Bronce,El Salvador
125,Toronto 2015,2015,Ciclismo,Evelyn García,Femenino,Bronce,El Salvador
126,Toronto 2015,2015,Boxeo,David Jiménez,Masculino,Bronce,Costa Rica
127,Toronto 2015,2015,Atletismo,Erick Barrondo,Masculino,Plata,Guatemala
128,Toronto 2015,2015,Karate,Jorge Merino,Masculino,Plata,El Salvador
129,Toronto 2015,2015,Lucha,Kevin Mejía,Masculino,Plata,Honduras
130,Toronto 2015,2015,Bádminton,Kevin Cordón,Masculino,Oro,Guatemala
131,Toronto 2015,2015,Gimnasia,Jorge Vega,Masculino,Oro,Guatemala
132,Toronto 2015,2015,Vela,Juan Ignacio Maegli,Masculino,Oro,Guatemala
133,Toronto 2015,2015,Vela,Jason Hess e Irene Abascal,Mixto,Oro,Guatemala
134,Toronto 2015,2015,Pentatlón moderno,Charles Fernández,Masculino,Oro,Guatemala
135,Toronto 2015,2015,Tiro,Hebert Brol,Masculino,Oro,Guatemala
136,Lima 2019,2019,Pentatlón moderno,Charles Fernández y Ximena Diéguez,Mixto,Bronce,Guatemala
137,Lima 2019,2019,Bádminton,Kevin Cordón,Masculino,Bronce,Guatemala
138,Lima 2019,2019,Bádminton,Nikté Sotomayor,Femenino,Bronce,Guatemala
139,Lima 2019,2019,Atletismo,José Alejandro Barrondo,Masculino,Bronce,Guatemala
140,Lima 2019,2019,Patinaje,Dalia Soberanis,Femenino,Bronce,Guatemala
141,Lima 2019,2019,Karate,Cheili González,Femenino,Bronce,Guatemala
142,Lima 2019,2019,Fisicoculturismo,Jonathan Martínez,Masculino,Bronce,Guatemala
143,Lima 2019,2019,Karate,Allan Maldonado,Masculino,Bronce,Guatemala
144,Lima 2019,2019,Surf,Bryan Pérez,Masculino,Bronce,El Salvador
145,Lima 2019,2019,Lucha,Kevin Mejía,Masculino,Bronce,Honduras
146,Lima 2019,2019,Béisbol,Selección Masculina,Masculino,Bronce,Nicaragua
147,Lima 2019,2019,Boxeo,Kevin Vivas,Masculino,Bronce,Nicaragua
148,Lima 2019,2019,Boxeo,Lester Espino,Masculino,Bronce,Nicaragua
149,Lima 2019,2019,Taekwondo,Nishy Lee Lindo,Femenino,Bronce,Costa Rica
150,Lima 2019,2019,Raquetbol,Felipe Camacho y Andrés Acuña,Masculino,Bronce,Costa Rica
151,Lima 2019,2019,Judo,Diana Brenes,Femenino,Bronce,Costa Rica
152,Lima 2019,2019,Fútbol,Selección Femenina  ,Femenino,Bronce,Costa Rica
153,Lima 2019,2019,Levantamiento de Pesas,Édgar Pineda Zeta,Masculino,Plata,Guatemala
154,Lima 2019,2019,Gimnasia,Jorge Vega,Masculino,Plata,Guatemala
155,Lima 2019,2019,Tiro,Juan Ramón Schaeffer,Masculino,Plata,Guatemala
156,Lima 2019,2019,Raquetbol,Ana Gabriela Martínez y María Renée Rodríguez,Femenino,Plata,Guatemala
157,Lima 2019,2019,Natación,Luis Carlos Martínez,Masculino,Plata,Guatemala
158,Lima 2019,2019,Patinaje,Dalia Soberanis,Femenino,Plata,Guatemala
159,Lima 2019,2019,Tiro,María José Zebadua y Marcelo del Cid,Mixto,Plata,Guatemala
160,Lima 2019,2019,Atletismo,Mirna Ortiz,Femenino,Plata,Guatemala
161,Lima 2019,2019,Golf,José Toledo,Masculino,Plata,Guatemala
162,Lima 2019,2019,Fútbol,Selección Masculina,Masculino,Plata,Honduras
163,Lima 2019,2019,Pentatlón moderno,Charles Fernández,Masculino,Oro,Guatemala
164,Lima 2019,2019,Vela,Juan Ignacio Maegli,Masculino,Oro,Guatemala
165,Lima 2019,2019,Tiro,Roberto Hernández,Masculino,Oro,El Salvador
166,Lima 2019,2019,Fisicoculturismo,Yuri Rodríguez,Masculino,Oro,El Salvador
167,Lima 2019,2019,Fisicoculturismo,Paulina Zamora,Femenino,Oro,El Salvador
168,Lima 2019,2019,Atletismo,Andrea Vargas,Femenino,Oro,Costa Rica
