A̱o,Medallistas Hombres,Medallistas Mujeres,Proporcion Mujeres,Proporcion Hombres
1951,3,1.0,0.25,0.75
1955,2,0.0,0.0,1.0
1959,1,0.0,0.0,1.0
1963,2,0.0,0.0,1.0
1971,1,0.0,0.0,1.0
1975,3,0.0,0.0,1.0
1979,1,0.0,0.0,1.0
1983,2,0.0,0.0,1.0
1987,6,8.0,0.5714285714285714,0.42857142857142855
1991,9,2.0,0.18181818181818182,0.8181818181818182
1995,16,1.0,0.058823529411764705,0.9411764705882353
1999,4,3.0,0.42857142857142855,0.5714285714285714
2003,10,8.0,0.4444444444444444,0.5555555555555556
2007,11,8.0,0.42105263157894735,0.5789473684210527
2011,11,7.0,0.3888888888888889,0.6111111111111112
2015,11,3.0,0.21428571428571427,0.7857142857142857
2019,20,11.0,0.3548387096774194,0.6451612903225806
